dataset	location	time_period	horizon_distance	q_10	q_25	q_50	q_75	q_90	split_period	data_type	disease_cases
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-09-01							2010-05-01	observed	27.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-09-01							2010-06-01	observed	27.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-09-01							2010-07-01	observed	27.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-09-01							2010-08-01	observed	27.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-09-01							2010-09-01	observed	27.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-10-01							2010-03-01	observed	22.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-10-01							2010-04-01	observed	22.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-10-01							2010-05-01	observed	22.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-10-01							2010-06-01	observed	22.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-10-01							2010-07-01	observed	22.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-10-01							2010-08-01	observed	22.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-10-01							2010-09-01	observed	22.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-11-01							2010-03-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-11-01							2010-04-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-11-01							2010-05-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-11-01							2010-06-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-11-01							2010-07-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-11-01							2010-08-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-11-01							2010-09-01	observed	18.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-12-01							2010-03-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-12-01							2010-04-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-12-01							2010-05-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-12-01							2010-06-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-12-01							2010-07-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-12-01							2010-08-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-BK	2010-12-01							2010-09-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-04-01							2010-03-01	observed	66.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-04-01							2010-04-01	observed	66.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-04-01							2010-05-01	observed	66.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-04-01							2010-06-01	observed	66.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-04-01							2010-07-01	observed	66.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-04-01							2010-08-01	observed	66.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-04-01							2010-09-01	observed	66.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-05-01							2010-03-01	observed	171.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-05-01							2010-04-01	observed	171.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-05-01							2010-05-01	observed	171.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-05-01							2010-06-01	observed	171.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-05-01							2010-07-01	observed	171.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-05-01							2010-08-01	observed	171.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-05-01							2010-09-01	observed	171.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-06-01							2010-03-01	observed	174.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-06-01							2010-04-01	observed	174.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-06-01							2010-05-01	observed	174.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-06-01							2010-06-01	observed	174.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-06-01							2010-07-01	observed	174.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-06-01							2010-08-01	observed	174.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-06-01							2010-09-01	observed	174.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-07-01							2010-03-01	observed	437.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-07-01							2010-04-01	observed	437.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-07-01							2010-05-01	observed	437.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-07-01							2010-06-01	observed	437.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-07-01							2010-07-01	observed	437.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-07-01							2010-08-01	observed	437.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-07-01							2010-09-01	observed	437.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-08-01							2010-03-01	observed	251.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-08-01							2010-04-01	observed	251.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-08-01							2010-05-01	observed	251.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-08-01							2010-06-01	observed	251.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-08-01							2010-07-01	observed	251.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-08-01							2010-08-01	observed	251.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-08-01							2010-09-01	observed	251.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-09-01							2010-03-01	observed	179.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-09-01							2010-04-01	observed	179.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-09-01							2010-05-01	observed	179.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-09-01							2010-06-01	observed	179.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-09-01							2010-07-01	observed	179.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-09-01							2010-08-01	observed	179.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-09-01							2010-09-01	observed	179.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-10-01							2010-03-01	observed	58.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-10-01							2010-04-01	observed	58.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-10-01							2010-05-01	observed	58.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-10-01							2010-06-01	observed	58.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-10-01							2010-07-01	observed	58.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-10-01							2010-08-01	observed	58.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-10-01							2010-09-01	observed	58.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-11-01							2010-03-01	observed	6.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-11-01							2010-04-01	observed	6.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-11-01							2010-05-01	observed	6.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-11-01							2010-06-01	observed	6.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-11-01							2010-07-01	observed	6.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-11-01							2010-08-01	observed	6.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-11-01							2010-09-01	observed	6.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-12-01							2010-03-01	observed	6.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-12-01							2010-04-01	observed	6.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-12-01							2010-05-01	observed	6.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-12-01							2010-06-01	observed	6.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-12-01							2010-07-01	observed	6.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-12-01							2010-08-01	observed	6.0
data-180f7d164923b5f1546db930090af2d8	LA-BL	2010-12-01							2010-09-01	observed	6.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-04-01							2010-03-01	observed	69.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-04-01							2010-04-01	observed	69.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-04-01							2010-05-01	observed	69.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-04-01							2010-06-01	observed	69.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-04-01							2010-07-01	observed	69.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-04-01							2010-08-01	observed	69.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-04-01							2010-09-01	observed	69.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-05-01							2010-03-01	observed	115.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-05-01							2010-04-01	observed	115.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-05-01							2010-05-01	observed	115.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-05-01							2010-06-01	observed	115.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-05-01							2010-07-01	observed	115.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-05-01							2010-08-01	observed	115.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-05-01							2010-09-01	observed	115.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-06-01							2010-03-01	observed	195.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-06-01							2010-04-01	observed	195.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-06-01							2010-05-01	observed	195.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-06-01							2010-06-01	observed	195.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-06-01							2010-07-01	observed	195.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-06-01							2010-08-01	observed	195.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-06-01							2010-09-01	observed	195.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-07-01							2010-03-01	observed	635.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-07-01							2010-04-01	observed	635.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-07-01							2010-05-01	observed	635.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-07-01							2010-06-01	observed	635.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-07-01							2010-07-01	observed	635.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-07-01							2010-08-01	observed	635.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-07-01							2010-09-01	observed	635.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-08-01							2010-03-01	observed	601.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-08-01							2010-04-01	observed	601.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-08-01							2010-05-01	observed	601.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-08-01							2010-06-01	observed	601.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-08-01							2010-07-01	observed	601.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-08-01							2010-08-01	observed	601.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-08-01							2010-09-01	observed	601.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-09-01							2010-03-01	observed	817.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-09-01							2010-04-01	observed	817.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-09-01							2010-05-01	observed	817.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-09-01							2010-06-01	observed	817.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-09-01							2010-07-01	observed	817.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-09-01							2010-08-01	observed	817.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-09-01							2010-09-01	observed	817.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-10-01							2010-03-01	observed	339.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-10-01							2010-04-01	observed	339.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-10-01							2010-05-01	observed	339.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-10-01							2010-06-01	observed	339.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-10-01							2010-07-01	observed	339.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-10-01							2010-08-01	observed	339.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-10-01							2010-09-01	observed	339.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-11-01							2010-03-01	observed	136.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-11-01							2010-04-01	observed	136.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-11-01							2010-05-01	observed	136.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-11-01							2010-06-01	observed	136.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-11-01							2010-07-01	observed	136.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-11-01							2010-08-01	observed	136.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-11-01							2010-09-01	observed	136.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-12-01							2010-03-01	observed	29.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-12-01							2010-04-01	observed	29.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-12-01							2010-05-01	observed	29.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-12-01							2010-06-01	observed	29.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-12-01							2010-07-01	observed	29.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-12-01							2010-08-01	observed	29.0
data-180f7d164923b5f1546db930090af2d8	LA-CH	2010-12-01							2010-09-01	observed	29.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-04-01							2010-03-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-04-01							2010-04-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-04-01							2010-05-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-04-01							2010-06-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-04-01							2010-07-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-04-01							2010-08-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-04-01							2010-09-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-05-01							2010-03-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-05-01							2010-04-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-05-01							2010-05-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-05-01							2010-06-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-05-01							2010-07-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-05-01							2010-08-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-05-01							2010-09-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-06-01							2010-03-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-06-01							2010-04-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-06-01							2010-05-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-06-01							2010-06-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-06-01							2010-07-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-06-01							2010-08-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-06-01							2010-09-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-07-01							2010-03-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-07-01							2010-04-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-07-01							2010-05-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-07-01							2010-06-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-07-01							2010-07-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-07-01							2010-08-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-07-01							2010-09-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-08-01							2010-03-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-08-01							2010-04-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-08-01							2010-05-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-08-01							2010-06-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-08-01							2010-07-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-08-01							2010-08-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-08-01							2010-09-01	observed	5.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-09-01							2010-03-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-09-01							2010-04-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-09-01							2010-05-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-09-01							2010-06-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-09-01							2010-07-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-09-01							2010-08-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-09-01							2010-09-01	observed	4.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-10-01							2010-03-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-10-01							2010-04-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-10-01							2010-05-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-10-01							2010-06-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-10-01							2010-07-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-10-01							2010-08-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-10-01							2010-09-01	observed	2.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-11-01							2010-03-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-11-01							2010-04-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-11-01							2010-05-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-11-01							2010-06-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-11-01							2010-07-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-11-01							2010-08-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-11-01							2010-09-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-12-01							2010-03-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-12-01							2010-04-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-12-01							2010-05-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-12-01							2010-06-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-12-01							2010-07-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-12-01							2010-08-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-HO	2010-12-01							2010-09-01	observed	0.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-04-01							2010-03-01	observed	39.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-04-01							2010-04-01	observed	39.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-04-01							2010-05-01	observed	39.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-04-01							2010-06-01	observed	39.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-04-01							2010-07-01	observed	39.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-04-01							2010-08-01	observed	39.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-04-01							2010-09-01	observed	39.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-05-01							2010-03-01	observed	27.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-05-01							2010-04-01	observed	27.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-05-01							2010-05-01	observed	27.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-05-01							2010-06-01	observed	27.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-05-01							2010-07-01	observed	27.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-05-01							2010-08-01	observed	27.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-05-01							2010-09-01	observed	27.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-06-01							2010-03-01	observed	127.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-06-01							2010-04-01	observed	127.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-06-01							2010-05-01	observed	127.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-06-01							2010-06-01	observed	127.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-06-01							2010-07-01	observed	127.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-06-01							2010-08-01	observed	127.0
data-180f7d164923b5f1546db930090af2d8	LA-KH	2010-06-01							2010-09-01	observed	127.0
